Asparagus ,Late January – Early March,
Broccoli ,Feb. 20 – Mar. 10,July 20 – Aug.15
Bush & Pole-Type Snap Beans ,April 1 – 15,Aug. 5 – 20
Cabbage & Chinese Cabbage ,Jan. 15 – Mar. 1T,July 25 – Aug.10
Cantaloupe & Honeydew Melons ,Apr 1 – 15,—
"Carrot, Beet, Radish & Parsnip ",Feb. 10 – 28,Aug. 1 – 15
Chinese Vegetables ,,
Collards ,Feb. 25 – Mar. 20,July 15 – Aug.15
Sweet Corn ,March 20 – April 30,
Cucumber ,Apr. 1 – 15,Aug. 1 – 10
Eggplant ,April 10 – 25,July 20 – 20
Herbs ,,
Lettuce ,Feb. 1 – 28,August 15 – 25
Okra ,April 10 – 30,June 15 – 30
"Onion, Leek, Shallot, & Garlic ",Feb. 15 – Mar. 15,Sept. 15 – Nov.15
Peanut ,April 15 – May 15,
Pepper ,April 5 – 25,July 15 – 25
Potato ,Feb. 20 – Mar. 10,July 15 – 30*
Pumpkins & Winter Squash ,Apr. 15 – 30,—
Southern Peas ,Apr.10 – Apr.30,June20 – June30
Spinach ,Feb. 1 – 25,Sept. 15 – Oct.20
Summer Squash ,April 1 – 20,August 1 – 15
Sweet Potato ,May 1 – June 15,——————-
Tomato ,April 5 – 25,July 10 – 20
Turnips & Rutabagas ,Feb.1 – Mar.10,Aug.1 – Oct.1
Watermelons ,Apr. 1 – 30,June 15 – 30
Cauliflower ,——–,July 25 – Aug.10
Basil ,,
Garden Peas ,January 20 – 30,
Apple ,,
Pruning & Training Apple & Pear Trees ,,
Asian Pear ,,
Fig ,,
Peaches & Nectarines ,,
Pruning Peaches & Nectarines ,,
Pecan Planting & Fertilization ,,
Persimmon ,,
Plum ,,
Pomegranate ,,
Pawpaw ,,
Loquat ,,
FAQ About Pecan Production in the Home Garden ,,
Citrus ,,
